time,src,dst,event,size
0.031506,1,1,1,727
0.031506,2,2,1,727
0.031968,2,2,3,1239
0.032286,3,3,3,1077
0.032390,2,2,3,347
0.032475,3,3,3,507
0.033207,1,1,1,1239
0.033207,3,3,1,1239
0.033555,1,1,2,347
0.033555,3,3,2,347
0.034285,1,1,2,1077
0.034286,2,2,2,1077
0.034788,2,2,3,176
0.034793,1,1,1,507
0.034794,2,2,1,507
0.034971,1,1,1,176
0.034971,3,3,1,176
0.035028,2,2,3,1028
0.035039,3,3,3,851
0.035098,2,2,3,795
0.036056,1,1,1,1028
0.036056,3,3,1,1028
0.036585,1,1,3,70
0.036655,3,3,2,70
0.036655,2,2,2,70
0.036828,2,2,3,898
0.036852,1,1,2,795
0.036852,3,3,2,795
0.036908,1,1,2,851
0.036908,2,2,2,851
0.037751,1,1,2,898
0.037751,3,3,2,898
0.038112,1,1,3,591
0.038127,2,2,3,1432
0.038184,2,2,3,63
0.038687,3,3,3,296
0.038703,3,3,1,591
0.038703,2,2,1,591
0.038812,1,1,3,333
0.038888,3,3,3,1370
0.038923,3,3,3,640
0.039000,1,1,2,296
0.039000,2,2,2,296
0.039085,3,3,3,403
0.039463,3,3,3,956
0.039463,3,3,4,956
0.040116,3,3,3,289
0.040116,3,3,4,289
0.040136,1,1,2,1432
0.040136,3,3,2,1432
0.040200,1,1,2,63
0.040200,3,3,2,63
0.040371,1,1,2,1370
0.040371,2,2,2,1370
0.040508,3,3,2,333
0.040508,2,2,2,333
0.041012,1,1,2,640
0.041012,2,2,2,640
0.041178,3,3,3,88
0.041257,1,1,3,1443
0.041339,3,3,3,544
0.041416,1,1,1,403
0.041416,2,2,1,403
0.041505,1,1,2,88
0.041505,2,2,2,88
0.041593,1,1,3,1229
0.042050,1,1,2,544
0.042050,2,2,2,544
0.042860,3,3,2,1443
0.042860,2,2,2,1443
0.043100,2,2,3,274
0.043332,3,3,3,1412
0.043374,1,1,2,274
0.043374,3,3,2,274
0.043422,3,3,3,998
0.044090,3,3,2,1229
0.044090,2,2,2,1229
0.044792,2,2,3,521
0.045229,2,2,3,884
0.045392,1,1,3,282
0.045503,1,1,1,1412
0.045503,2,2,1,1412
0.045786,3,3,2,282
0.045786,2,2,2,282
0.046025,1,1,2,521
0.046025,3,3,2,521
0.046114,2,2,3,617
0.046251,3,3,3,758
0.046358,1,1,3,542
0.046502,1,1,2,998
0.046502,2,2,2,998
0.046817,3,3,3,390
0.046900,3,3,2,542
0.046900,2,2,2,542
0.046910,1,1,2,884
0.046910,3,3,2,884
0.047261,1,1,2,758
0.047261,2,2,2,758
0.047390,2,2,3,50
0.047528,1,1,2,617
0.047528,3,3,2,617
0.047579,1,1,2,50
0.047579,3,3,2,50
0.047652,1,1,2,390
0.047652,2,2,2,390
0.048062,3,3,3,512
0.048133,3,3,3,433
0.048549,3,3,3,1393
0.048574,1,1,1,512
0.048574,2,2,1,512
0.049008,1,1,2,433
0.049008,2,2,2,433
0.049113,1,1,3,443
0.049207,3,3,3,1384
0.049440,2,2,3,919
0.049787,1,1,3,586
0.050402,1,1,1,1393
0.050402,2,2,1,1393
0.050598,1,1,3,961
0.050600,1,1,3,307
0.050600,1,1,4,307
0.050729,3,3,3,374
0.050846,3,3,2,443
0.050846,2,2,2,443
0.051217,1,1,3,573
0.051323,1,1,2,919
0.051323,3,3,2,919
0.051345,2,2,3,843
0.051433,3,3,2,586
0.051433,2,2,2,586
0.051787,1,1,2,1384
0.051787,2,2,2,1384
0.052156,2,2,3,606
0.052162,1,1,2,374
0.052162,2,2,2,374
0.052188,1,1,2,843
0.052188,3,3,2,843
0.052266,3,3,3,629
0.052395,3,3,2,961
0.052395,2,2,2,961
0.052795,1,1,2,606
0.052795,3,3,2,606
0.052895,1,1,2,629
0.052895,2,2,2,629
0.052969,3,3,2,573
0.052969,2,2,2,573
0.053911,3,3,3,99
0.053990,2,2,3,402
0.054010,1,1,1,99
0.054010,2,2,1,99
0.054250,2,2,3,785
0.054373,1,1,3,834
0.054413,1,1,1,402
0.054413,3,3,1,402
0.054804,3,3,3,1294
0.055199,1,1,2,785
0.055199,3,3,2,785
0.055248,3,3,2,834
0.055248,2,2,2,834
0.055262,2,2,3,478
0.055740,1,1,2,478
0.055740,3,3,2,478
0.055838,3,3,3,1187
0.056098,1,1,2,1294
0.056098,2,2,2,1294
0.056215,2,2,3,1192
0.056507,1,1,3,1459
0.056530,2,2,3,151
0.057286,1,1,1,1187
0.057286,2,2,1,1187
0.058026,1,1,3,1441
0.058479,1,1,2,1192
0.058479,3,3,2,1192
0.058489,2,2,3,1001
0.058631,1,1,2,151
0.058631,3,3,2,151
0.058746,3,3,2,1459
0.058746,2,2,2,1459
0.058805,1,1,3,337
0.058988,3,3,3,35
0.059023,1,1,2,35
0.059023,2,2,2,35
0.059065,2,2,3,786
0.059221,2,2,3,202
0.059633,1,1,2,1001
0.059633,3,3,2,1001
0.060188,3,3,2,1441
0.060188,2,2,2,1441
0.060420,1,1,2,786
0.060420,3,3,2,786
0.060526,3,3,2,337
0.060526,2,2,2,337
0.060623,1,1,2,202
0.060623,3,3,2,202
0.060719,1,1,3,1280
0.060809,2,2,3,1429
0.060969,2,2,3,1251
0.061217,1,1,3,148
0.061610,3,3,3,679
0.061704,1,1,3,1262
0.061734,2,2,3,776
0.061734,2,2,4,776
0.061920,1,1,3,528
0.061920,1,1,4,528
0.061999,3,3,1,1280
0.061999,2,2,1,1280
0.062148,3,3,2,148
0.062148,2,2,2,148
0.062679,1,1,2,679
0.062679,2,2,2,679
0.063328,2,2,3,430
0.063357,2,2,3,90
0.063357,2,2,4,90
0.063411,3,3,2,1262
0.063411,2,2,2,1262
0.063429,1,1,2,1429
0.063429,3,3,2,1429
0.063991,3,3,3,829
0.064681,1,1,1,1251
0.064681,3,3,1,1251
0.065034,1,1,3,1372
0.065088,2,2,3,92
0.065112,1,1,2,430
0.065112,3,3,2,430
0.065205,1,1,2,92
0.065205,3,3,2,92
0.065511,1,1,2,829
0.065511,2,2,2,829
0.066884,3,3,1,1372
0.066884,2,2,1,1372
0.067183,2,2,3,1033
0.068216,1,1,1,1033
0.068216,3,3,1,1033
0.068428,3,3,3,1049
0.068680,1,1,3,946
0.068797,2,2,3,800
0.069150,2,2,3,870
0.069164,2,2,3,248
0.069164,2,2,4,248
0.069385,1,1,3,1160
0.069477,1,1,1,1049
0.069477,2,2,1,1049
0.069778,2,2,3,515
0.070278,1,1,2,800
0.070278,3,3,2,800
0.070424,3,3,2,946
0.070424,2,2,2,946
0.071149,1,1,2,870
0.071149,3,3,2,870
0.071246,2,2,3,91
0.071306,1,1,3,1434
0.071517,2,2,3,596
0.071585,3,3,2,1160
0.071585,2,2,2,1160
0.071665,1,1,2,515
0.071665,3,3,2,515
0.071757,1,1,2,91
0.071757,3,3,2,91
0.071824,1,1,3,451
0.071958,3,3,3,374
0.072033,3,3,3,288
0.072332,1,1,2,374
0.072332,2,2,2,374
0.072354,1,1,2,596
0.072354,3,3,2,596
0.072621,1,1,2,288
0.072621,2,2,2,288
0.072722,2,2,3,133
0.072809,1,1,3,501
0.072855,1,1,2,133
0.072855,3,3,2,133
0.073020,3,3,2,1434
0.073020,2,2,2,1434
0.073155,3,3,3,174
0.073472,3,3,1,451
0.073472,2,2,1,451
0.073504,2,2,3,709
0.073621,1,1,3,1426
0.073647,1,1,2,174
0.073647,2,2,2,174
0.073974,3,3,2,501
0.073974,2,2,2,501
0.074213,1,1,2,709
0.074213,3,3,2,709
0.074259,1,1,3,716
0.075401,3,3,2,1426
0.075401,2,2,2,1426
0.076081,1,1,3,641
0.076118,3,3,1,716
0.076118,2,2,1,716
0.076289,2,2,3,1081
0.076625,1,1,3,1345
0.076760,3,3,2,641
0.076760,2,2,2,641
0.076781,3,3,3,568
0.077349,1,1,2,568
0.077349,2,2,2,568
0.077370,1,1,2,1081
0.077370,3,3,2,1081
0.078106,3,3,2,1345
0.078106,2,2,2,1345
0.078119,1,1,3,944
0.078222,1,1,3,153
0.079063,3,3,1,944
0.079063,2,2,1,944
0.079217,3,3,2,153
0.079217,2,2,1,153
0.079695,2,2,3,119
0.079707,2,2,3,594
0.079814,1,1,1,119
0.079814,3,3,1,119
0.080321,1,1,3,673
0.080409,1,1,1,594
0.080409,3,3,1,594
0.080816,2,2,3,867
0.081083,3,3,1,673
0.081083,2,2,1,673
0.081338,1,1,3,636
0.081951,1,1,1,867
0.081951,3,3,1,867
0.082034,1,1,3,1444
0.082344,3,3,3,1142
0.082492,1,1,3,544
0.082539,2,2,3,1265
0.082588,3,3,1,636
0.082588,2,2,1,636
0.082592,1,1,3,1321
0.083199,3,3,3,999
0.083391,3,3,3,600
0.083502,1,1,3,92
0.083502,1,1,4,92
0.083731,1,1,2,1142
0.083731,2,2,2,1142
0.083742,3,3,3,340
0.083854,1,1,2,1265
0.083854,3,3,2,1265
0.083982,3,3,3,315
0.083982,3,3,4,315
0.084033,3,3,2,1444
0.084033,2,2,2,1444
0.084373,2,2,3,812
0.084578,3,3,2,544
0.084578,2,2,2,544
0.084622,2,2,3,1444
0.084702,3,3,3,244
0.084702,3,3,4,244
0.084731,1,1,2,999
0.084731,2,2,2,999
0.085185,1,1,2,812
0.085185,3,3,2,812
0.085332,1,1,2,600
0.085332,2,2,2,600
0.085491,3,3,3,1003
0.085673,1,1,2,340
0.085673,2,2,2,340
0.085900,3,3,2,1321
0.085900,2,2,2,1321
0.086630,1,1,2,1444
0.086630,3,3,2,1444
0.086677,1,1,2,1003
0.086677,2,2,2,1003
0.087980,1,1,3,739
0.088674,3,3,3,492
0.088719,3,3,1,739
0.088719,2,2,1,739
0.089212,1,1,1,492
0.089212,2,2,1,492
0.089719,3,3,3,744
0.090463,1,1,1,744
0.090463,2,2,1,744
0.090795,2,2,3,320
0.091115,1,1,1,320
0.091115,3,3,1,320
0.091399,3,3,3,344
0.091743,1,1,1,344
0.091743,2,2,1,344
0.091752,1,1,3,1407
0.092030,3,3,3,1200
0.092084,3,3,3,244
0.092220,2,2,3,1152
0.092534,3,3,3,864
0.092534,3,3,4,864
0.093159,3,3,1,1407
0.093159,2,2,1,1407
0.094312,1,1,2,1152
0.094312,3,3,2,1152
0.094360,1,1,2,1200
0.094360,2,2,2,1200
0.094453,3,3,3,1184
0.094557,3,3,3,153
0.094605,1,1,1,244
0.094605,2,2,1,244
0.095019,2,2,3,88
0.095107,1,1,2,88
0.095107,3,3,2,88
0.095226,1,1,3,90
0.095250,1,1,3,1237
0.095316,3,3,2,90
0.095316,2,2,2,90
0.095406,2,2,3,261
0.095650,2,2,3,969
0.095667,1,1,2,261
0.095667,3,3,2,261
0.095790,1,1,2,1184
0.095790,2,2,2,1184
0.095858,1,1,3,753
0.095944,1,1,2,153
0.095944,2,2,2,153
0.096554,3,3,2,1237
0.096554,2,2,2,1237
0.096637,1,1,2,969
0.096637,3,3,2,969
0.097308,3,3,2,753
0.097308,2,2,2,753
0.097635,3,3,3,749
0.098384,1,1,1,749
0.098384,2,2,1,749
0.098928,3,3,3,1001
0.099363,1,1,3,1114
0.099929,1,1,1,1001
0.099929,2,2,1,1001
0.100894,2,2,3,1099
0.101044,3,3,1,1114
0.101044,2,2,1,1114
0.101405,3,3,3,326
0.102144,1,1,1,1099
0.102144,3,3,1,1099
0.102471,1,1,1,326
0.102471,2,2,1,326
0.102567,3,3,3,887
0.103454,1,1,1,887
0.103454,2,2,1,887
0.104473,2,2,3,721
0.105194,1,1,1,721
0.105194,3,3,1,721
0.105214,3,3,3,587
0.105801,1,1,1,587
0.105801,2,2,1,587
0.106423,1,1,3,1248
0.106551,3,3,3,970
0.106552,3,3,3,292
0.106845,2,2,3,395
0.106948,2,2,3,1260
0.107623,3,3,3,464
0.107623,3,3,4,464
0.107671,3,3,1,1248
0.107671,2,2,1,1248
0.108067,1,1,2,395
0.108067,3,3,2,395
0.108417,3,3,3,1189
0.108515,3,3,3,947
0.108515,3,3,4,947
0.108642,1,1,2,970
0.108642,2,2,2,970
0.108721,3,3,3,442
0.108847,1,1,3,111
0.108903,1,1,3,629
0.108935,1,1,2,292
0.108935,2,2,2,292
0.109254,3,3,2,111
0.109254,2,2,2,111
0.109328,1,1,2,1260
0.109328,3,3,2,1260
0.109884,3,3,2,629
0.109884,2,2,2,629
0.109929,1,1,3,1265
0.110125,1,1,2,1189
0.110125,2,2,2,1189
0.110568,1,1,2,442
0.110568,2,2,2,442
0.111194,3,3,2,1265
0.111194,2,2,2,1265
0.111287,2,2,3,994
0.111405,3,3,3,1441
0.111535,2,2,3,906
0.111842,1,1,3,99
0.112208,3,3,3,248
0.112258,3,3,3,914
0.112258,3,3,4,914
0.112276,2,2,3,182
0.112281,1,1,1,994
0.112281,3,3,1,994
0.112381,3,3,2,99
0.112381,2,2,2,99
0.112807,1,1,3,527
0.113188,1,1,2,906
0.113188,3,3,2,906
0.113334,3,3,2,527
0.113334,2,2,2,527
0.113371,1,1,2,182
0.113371,3,3,2,182
0.113483,2,2,3,1141
0.113539,1,1,3,1290
0.113723,1,1,2,1441
0.113723,2,2,2,1441
0.113764,3,3,3,699
0.113972,1,1,2,248
0.113972,2,2,2,248
0.114504,2,2,3,514
0.114624,1,1,2,1141
0.114624,3,3,2,1141
0.114672,1,1,2,699
0.114672,2,2,2,699
0.114705,2,2,3,1007
0.114829,3,3,2,1290
0.114829,2,2,2,1290
0.114966,1,1,3,1158
0.115139,1,1,2,514
0.115139,3,3,2,514
0.115172,1,1,3,1334
0.115280,3,3,3,1341
0.116124,3,3,2,1158
0.116124,2,2,2,1158
0.116147,1,1,2,1007
0.116147,3,3,2,1007
0.116180,2,2,3,1004
0.116621,1,1,2,1341
0.116621,2,2,2,1341
0.117184,1,1,2,1004
0.117184,3,3,2,1004
0.117459,3,3,2,1334
0.117459,2,2,2,1334
0.117606,1,1,3,773
0.118379,3,3,1,773
0.118379,2,2,1,773
0.118401,3,3,3,302
0.118698,2,2,3,667
0.118703,1,1,1,302
0.118703,2,2,1,302
0.119371,1,1,1,667
0.119371,3,3,1,667
0.119938,1,1,3,682
0.120620,3,3,1,682
0.120620,2,2,1,682
0.120710,3,3,3,140
0.120779,3,3,3,1366
0.120839,2,2,3,1319
0.120850,1,1,1,140
0.120850,2,2,1,140
0.121788,3,3,3,984
0.122170,1,1,2,1319
0.122170,3,3,2,1319
0.122217,1,1,2,1366
0.122217,2,2,2,1366
0.122300,1,1,3,340
0.122448,1,1,3,1202
0.122640,3,3,2,340
0.122640,2,2,2,340
0.123073,3,3,3,1145
0.123202,1,1,2,984
0.123202,2,2,2,984
0.123843,3,3,2,1202
0.123843,2,2,2,1202
0.124348,1,1,2,1145
0.124348,2,2,2,1145
0.124890,3,3,3,632
0.125228,2,2,3,194
0.125442,3,3,3,840
0.125522,1,1,1,632
0.125522,2,2,1,632
0.125717,1,1,2,194
0.125717,3,3,2,194
0.125776,1,1,3,1368
0.126069,2,2,3,174
0.126243,1,1,2,174
0.126243,3,3,2,174
0.126363,1,1,2,840
0.126363,2,2,2,840
0.126590,1,1,3,1081
0.126637,1,1,3,670
0.127144,3,3,2,1368
0.127144,2,2,2,1368
0.128226,3,3,1,1081
0.128226,2,2,1,1081
0.128321,2,2,3,75
0.128394,1,1,3,1406
0.128897,3,3,1,670
0.128897,2,2,1,670
0.128973,1,1,2,75
0.128973,3,3,2,75
0.129324,3,3,3,144
0.129435,3,3,3,545
0.129480,3,3,3,529
0.129480,3,3,4,529
0.129495,3,3,3,1423
0.129495,3,3,4,1423
0.130304,3,3,2,1406
0.130304,2,2,2,1406
0.130337,1,1,3,133
0.130449,1,1,1,144
0.130449,2,2,1,144
0.130583,3,3,2,133
0.130583,2,2,2,133
0.130995,1,1,2,545
0.130995,2,2,2,545
0.132085,3,3,3,329
0.132134,2,2,3,994
0.132414,1,1,1,329
0.132414,2,2,1,329
0.132432,3,3,3,208
0.132443,3,3,3,559
0.132481,3,3,3,896
0.132481,3,3,4,896
0.133409,1,1,1,994
0.133409,3,3,1,994
0.133618,1,1,1,208
0.133618,2,2,1,208
0.133729,1,1,3,299
0.133910,1,1,3,524
0.134028,3,3,2,299
0.134028,2,2,2,299
0.134178,1,1,2,559
0.134178,2,2,2,559
0.134553,3,3,2,524
0.134553,2,2,2,524
0.135451,3,3,3,218
0.135669,1,1,1,218
0.135669,2,2,1,218
0.136354,2,2,3,549
0.136903,1,1,1,549
0.136903,3,3,1,549
0.137325,2,2,3,450
0.137775,1,1,1,450
0.137775,3,3,1,450
0.138756,1,1,3,1400
0.140156,3,3,1,1400
0.140156,2,2,1,1400
0.140287,1,1,3,295
0.140582,3,3,1,295
0.140582,2,2,1,295
0.140597,3,3,3,178
0.140775,1,1,1,178
0.140775,2,2,1,178
0.141517,2,2,3,255
0.141772,1,1,1,255
0.141772,3,3,1,255
0.141915,3,3,3,1382
0.143297,1,1,1,1382
0.143297,2,2,1,1382
0.144387,3,3,3,483
0.144809,3,3,3,1110
0.144870,1,1,1,483
0.144870,2,2,1,483
0.144971,2,2,3,631
0.145043,2,2,3,221
0.145074,2,2,3,143
0.145074,2,2,4,143
0.145189,2,2,3,632
0.145189,2,2,4,632
0.145330,3,3,3,1090
0.145562,3,3,3,635
0.145981,1,1,2,1110
0.145981,2,2,1,1110
0.146402,2,2,3,153
0.146613,1,1,2,631
0.146613,3,3,2,631
0.146835,1,1,2,221
0.146835,3,3,2,221
0.146989,1,1,2,153
0.146989,3,3,2,153
0.147072,1,1,2,1090
0.147072,2,2,2,1090
0.147098,3,3,3,559
0.147293,2,2,3,115
0.147708,1,1,1,635
0.147708,2,2,1,635
0.147794,1,1,3,628
0.147824,1,1,2,115
0.147824,3,3,2,115
0.148089,2,2,3,490
0.148268,1,1,2,559
0.148268,2,2,2,559
0.148422,3,3,2,628
0.148422,2,2,2,628
0.148435,2,2,3,451
0.148579,1,1,2,490
0.148579,3,3,2,490
0.149031,1,1,1,451
0.149031,3,3,1,451
0.149399,2,2,3,1389
0.149768,1,1,3,428
0.150788,1,1,1,1389
0.150788,3,3,1,1389
0.151006,1,1,3,1015
0.151217,3,3,1,428
0.151217,2,2,1,428
0.151605,3,3,3,669
0.151812,2,2,3,1128
0.152233,3,3,2,1015
0.152233,2,2,2,1015
0.152274,1,1,2,669
0.152274,2,2,2,669
0.152375,3,3,3,386
0.152668,2,2,3,1370
0.152761,1,1,2,386
0.152761,2,2,2,386
0.152901,2,2,3,692
0.152940,1,1,2,1128
0.152940,3,3,2,1128
0.153291,3,3,3,722
0.153412,1,1,3,35
0.153636,3,3,3,916
0.153648,3,3,3,458
0.153648,3,3,4,458
0.154311,1,1,1,1370
0.154311,3,3,1,1370
0.154347,3,3,2,35
0.154347,2,2,2,35
0.154438,2,2,3,930
0.155004,1,1,2,692
0.155004,3,3,2,692
0.155034,1,1,2,722
0.155034,2,2,2,722
0.155231,1,1,3,255
0.155486,3,3,2,255
0.155486,2,2,2,255
0.155632,2,2,3,705
0.155865,3,3,3,1117
0.155935,1,1,2,930
0.155935,3,3,2,930
0.155951,1,1,2,916
0.155951,2,2,2,916
0.156266,3,3,3,1120
0.156641,1,1,2,705
0.156641,3,3,2,705
0.156764,3,3,3,1437
0.156959,3,3,3,1294
0.156959,3,3,4,1294
0.157022,3,3,3,398
0.157022,3,3,4,398
0.157069,1,1,2,1117
0.157069,2,2,2,1117
0.157087,1,1,3,863
0.157349,2,2,3,178
0.157791,2,2,3,437
0.157852,1,1,3,1330
0.158153,3,3,3,83
0.158190,1,1,1,1120
0.158190,2,2,1,1120
0.158369,1,1,2,178
0.158369,3,3,2,178
0.158807,1,1,2,437
0.158807,3,3,2,437
0.159054,3,3,2,863
0.159054,2,2,2,863
0.159223,1,1,3,468
0.159628,1,1,2,1437
0.159628,2,2,2,1437
0.159712,1,1,2,83
0.159712,2,2,2,83
0.159852,1,1,3,789
0.159923,2,2,3,1346
0.160194,2,2,3,624
0.160286,1,1,3,774
0.160286,1,1,4,774
0.160385,3,3,2,1330
0.160385,2,2,2,1330
0.160534,3,3,3,928
0.160712,2,2,3,619
0.160854,3,3,2,468
0.160854,2,2,2,468
0.161269,1,1,2,1346
0.161269,3,3,2,1346
0.161462,1,1,2,928
0.161462,2,2,2,928
0.161579,1,1,3,608
0.161644,3,3,2,789
0.161644,2,2,2,789
0.161683,3,3,3,1158
0.161894,1,1,2,624
0.161894,3,3,2,624
0.162206,3,3,3,563
0.162237,2,2,3,256
0.162253,3,3,2,608
0.162253,2,2,2,608
0.162514,1,1,2,619
0.162514,3,3,2,619
0.162771,1,1,2,256
0.162771,3,3,2,256
0.162841,1,1,2,1158
0.162841,2,2,2,1158
0.163405,1,1,1,563
0.163405,2,2,1,563
0.163708,3,3,3,577
0.163863,1,1,3,231
0.164047,2,2,3,538
0.164285,1,1,1,577
0.164285,2,2,1,577
0.164517,3,3,2,231
0.164517,2,2,2,231
0.164824,1,1,2,538
0.164824,3,3,2,538
0.165016,2,2,3,625
0.165063,3,3,3,1024
0.165535,1,1,3,963
0.165629,1,1,3,461
0.165641,1,1,1,625
0.165641,3,3,1,625
0.165643,3,3,3,107
0.165997,2,2,3,68
0.166605,3,3,2,963
0.166605,2,2,2,963
0.166666,1,1,2,1024
0.166666,2,2,2,1024
0.166774,1,1,2,107
0.166774,2,2,2,107
0.166964,2,2,3,1301
0.166979,2,2,3,784
0.166979,2,2,4,784
0.167067,3,3,2,461
0.167067,2,2,2,461
0.167083,2,2,3,1270
0.167114,3,3,3,1092
0.167136,1,1,1,68
0.167136,3,3,1,68
0.167701,1,1,3,41
0.167764,1,1,3,919
0.168229,1,1,2,1092
0.168229,2,2,2,1092
0.168438,1,1,2,1301
0.168438,3,3,2,1301
0.168480,3,3,2,41
0.168480,2,2,2,41
0.168789,3,3,3,1279
0.168840,2,2,3,1070
0.169229,2,2,3,1105
0.169400,3,3,2,919
0.169400,2,2,2,919
0.169709,1,1,2,1270
0.169709,3,3,2,1270
0.169744,2,2,3,183
0.170612,3,3,3,504
0.170680,2,2,3,634
0.170680,2,2,4,634
0.170780,1,1,2,1070
0.170780,3,3,2,1070
0.170891,3,3,3,654
0.170989,1,1,2,1279
0.170989,2,2,2,1279
0.171494,1,1,2,504
0.171494,2,2,2,504
0.171789,3,3,3,1044
0.171886,1,1,2,1105
0.171886,3,3,2,1105
0.172070,1,1,2,183
0.172070,3,3,2,183
0.172149,1,1,2,654
0.172149,2,2,2,654
0.172914,3,3,3,217
0.173194,1,1,1,1044
0.173194,2,2,1,1044
0.173412,1,1,2,217
0.173412,2,2,2,217
0.174127,2,2,3,666
0.174793,1,1,1,666
0.174793,3,3,1,666
0.176487,2,2,3,587
0.176569,3,3,3,588
0.176946,3,3,3,312
0.177074,1,1,1,587
0.177074,3,3,1,587
0.177663,1,1,1,588
0.177663,2,2,1,588
0.177976,1,1,1,312
0.177976,2,2,2,312
0.178978,2,2,3,870
0.179055,2,2,3,587
0.179459,2,2,3,153
0.179773,2,2,3,113
0.179773,2,2,4,113
0.179848,1,1,1,870
0.179848,3,3,1,870
0.179982,1,1,3,280
0.180262,3,3,2,280
0.180262,2,2,2,280
0.180436,1,1,2,587
0.180436,3,3,2,587
0.180590,1,1,1,153
0.180590,3,3,1,153
0.181210,3,3,3,907
0.181313,2,2,3,763
0.181411,1,1,3,1285
0.181820,2,2,3,686
0.182071,1,1,3,769
0.182117,1,1,1,907
0.182117,2,2,1,907
0.182881,1,1,2,763
0.182881,3,3,2,763
0.183059,3,3,3,1395
0.183334,2,2,3,1366
0.183403,3,3,2,1285
0.183403,2,2,2,1285
0.183568,1,1,2,686
0.183568,3,3,2,686
0.184173,3,3,2,769
0.184173,2,2,2,769
0.184652,2,2,3,732
0.184935,1,1,2,1366
0.184935,3,3,2,1366
0.184984,1,1,2,1395
0.184984,2,2,2,1395
0.185668,1,1,2,732
0.185668,3,3,2,732
0.186497,2,2,3,340
0.186820,1,1,3,95
0.186837,1,1,1,340
