time,src,dst,event,size
0.083213,3,3,3,403
0.083230,1,1,2,63
0.083230,3,3,2,63
0.083463,1,1,2,296
0.083463,2,2,2,296
0.083500,3,3,2,333
0.083500,2,2,2,333
0.084018,3,3,3,956
0.084834,1,1,2,1370
0.084834,2,2,2,1370
0.085238,1,1,1,403
0.085238,2,2,1,403
0.085409,3,3,3,289
0.086195,1,1,2,956
0.086195,2,2,1,956
0.086485,1,1,1,289
0.086485,2,2,2,289
0.087668,3,3,3,88
0.087756,1,1,1,88
0.087756,2,2,1,88
0.087837,1,1,3,1443
0.088012,3,3,3,544
0.088554,1,1,3,1229
0.089280,3,3,1,1443
0.089280,2,2,1,1443
0.089825,1,1,2,544
0.089825,2,2,2,544
0.090510,3,3,2,1229
0.090510,2,2,2,1229
0.091762,2,2,3,274
0.092036,1,1,1,274
0.092036,3,3,1,274
0.092254,3,3,3,1412
0.092447,3,3,3,998
0.093666,1,1,1,1412
0.093666,2,2,1,1412
0.094665,1,1,2,998
0.094665,2,2,2,998
0.095364,2,2,3,521
0.095885,1,1,1,521
0.095885,3,3,1,521
0.096295,2,2,3,884
0.096641,1,1,3,282
0.097179,1,1,1,884
0.097179,3,3,1,884
0.097462,3,3,1,282
0.097462,2,2,1,282
0.098179,2,2,3,617
0.098470,3,3,3,758
0.098699,1,1,3,542
0.098796,1,1,1,617
0.098796,3,3,1,617
0.099339,3,3,2,542
0.099339,2,2,2,542
0.099555,1,1,2,758
0.099555,2,2,2,758
0.099674,3,3,3,390
0.100064,1,1,1,390
0.100064,2,2,1,390
0.100895,2,2,3,50
0.100945,1,1,1,50
0.100945,3,3,1,50
0.102327,3,3,3,512
0.102477,3,3,3,433
0.102839,1,1,1,512
0.102839,2,2,1,512
0.103273,1,1,1,433
0.103273,2,2,1,433
0.103363,3,3,3,1393
0.104563,1,1,3,443
0.104756,1,1,1,1393
0.104756,2,2,1,1393
0.104764,3,3,3,1384
0.105200,3,3,1,443
0.105200,2,2,1,443
0.105260,2,2,3,919
0.105999,1,1,3,586
0.106585,1,1,1,1384
0.106585,2,2,1,1384
0.107172,3,3,2,586
0.107172,2,2,2,586
0.107505,1,1,2,919
0.107505,3,3,2,919
0.107725,1,1,3,961
0.107730,1,1,3,307
0.108004,3,3,3,374
0.108686,3,3,1,961
0.108686,2,2,1,961
0.108994,3,3,2,307
0.108994,2,2,2,307
0.109043,1,1,3,573
0.109061,1,1,2,374
0.109061,2,2,2,374
0.109316,2,2,3,843
0.109616,3,3,2,573
0.109616,2,2,2,573
0.110460,1,1,1,843
0.110460,3,3,1,843
0.111042,2,2,3,606
0.111277,3,3,3,629
0.111648,1,1,1,606
0.111648,3,3,1,606
0.112278,1,1,1,629
0.112278,2,2,1,629
0.114777,3,3,3,99
0.114876,1,1,1,99
0.114876,2,2,1,99
0.114946,2,2,3,402
0.115348,1,1,1,402
0.115348,3,3,1,402
0.115499,2,2,3,785
0.115762,1,1,3,834
0.116284,1,1,1,785
0.116284,3,3,1,785
0.116679,3,3,3,1294
0.117119,3,3,1,834
0.117119,2,2,1,834
0.117654,2,2,3,478
0.118414,1,1,1,1294
0.118414,2,2,1,1294
0.118880,3,3,3,1187
0.118893,1,1,1,478
0.118893,3,3,1,478
0.119683,2,2,3,1192
0.120081,1,1,1,1187
0.120081,2,2,1,1187
0.120306,1,1,3,1459
0.120355,2,2,3,151
0.121274,1,1,1,1192
0.121274,3,3,1,1192
0.121426,1,1,2,151
0.121426,3,3,2,151
0.122734,3,3,2,1459
0.122734,2,2,2,1459
0.123540,1,1,3,1441
0.124526,2,2,3,1001
0.124981,3,3,1,1441
0.124981,2,2,1,1441
0.125197,1,1,3,337
0.125588,3,3,3,35
0.125752,2,2,3,786
0.125983,1,1,1,1001
0.125983,3,3,1,1001
0.126019,1,1,2,35
0.126019,2,2,2,35
0.126084,2,2,3,202
0.126321,3,3,2,337
0.126321,2,2,2,337
0.126770,1,1,2,786
0.126770,3,3,2,786
0.126973,1,1,1,202
0.126973,3,3,1,202
0.129273,1,1,3,1280
0.129463,2,2,3,1429
0.129804,2,2,3,1251
0.130333,1,1,3,148
0.130553,3,3,1,1280
0.130553,2,2,1,1280
0.130702,3,3,2,148
0.130702,2,2,2,148
0.131169,3,3,3,679
0.131369,1,1,3,1262
0.131434,2,2,3,776
0.131831,1,1,3,528
0.131848,1,1,2,679
0.131848,2,2,2,679
0.131983,1,1,2,1429
0.131983,3,3,2,1429
0.132631,3,3,2,1262
0.132631,2,2,2,1262
0.133160,3,3,2,528
0.133160,2,2,2,528
0.133235,1,1,2,1251
0.133235,3,3,2,1251
0.134012,1,1,1,776
0.134012,3,3,1,776
0.134828,2,2,3,430
0.134888,2,2,3,90
0.135258,1,1,1,430
0.135258,3,3,1,430
0.135349,1,1,1,90
0.135349,3,3,1,90
0.136240,3,3,3,829
0.137069,1,1,1,829
0.137069,2,2,1,829
0.138459,1,1,3,1372
0.138574,2,2,3,92
0.139831,3,3,1,1372
0.139831,2,2,1,1372
0.139924,1,1,1,92
0.139924,3,3,1,92
0.143035,2,2,3,1033
0.144068,1,1,1,1033
0.144068,3,3,1,1033
0.145685,3,3,3,1049
0.146221,1,1,3,946
0.146471,2,2,3,800
0.146734,1,1,1,1049
0.146734,2,2,1,1049
0.147223,2,2,3,870
0.147252,2,2,3,248
0.147535,1,1,2,800
0.147535,3,3,2,800
0.147681,3,3,2,946
0.147681,2,2,2,946
0.147724,1,1,3,1160
0.148406,1,1,2,870
0.148406,3,3,2,870
0.148560,2,2,3,515
0.148655,1,1,2,248
0.148655,3,3,2,248
0.148884,3,3,2,1160
0.148884,2,2,2,1160
0.149171,1,1,2,515
0.149171,3,3,2,515
0.151686,2,2,3,91
0.151777,1,1,1,91
0.151777,3,3,1,91
0.151813,1,1,3,1434
0.152263,2,2,3,596
0.152916,1,1,3,451
0.153202,3,3,3,374
0.153247,3,3,1,1434
0.153247,2,2,1,1434
0.153361,3,3,3,288
0.153622,1,1,2,374
0.153622,2,2,2,374
0.153699,3,3,2,451
0.153699,2,2,2,451
0.153844,1,1,2,596
0.153844,3,3,2,596
0.153911,1,1,2,288
0.153911,2,2,2,288
0.154828,2,2,3,133
0.154961,1,1,1,133
0.154961,3,3,1,133
0.155013,1,1,3,501
0.155514,3,3,1,501
0.155514,2,2,1,501
0.155749,3,3,3,174
0.155923,1,1,1,174
0.155923,2,2,1,174
0.156493,2,2,3,709
0.156741,1,1,3,1426
0.157202,1,1,1,709
0.157202,3,3,1,709
0.158099,1,1,3,716
0.158629,3,3,1,1426
0.158629,2,2,1,1426
0.159346,3,3,2,716
0.159346,2,2,1,716
0.161979,1,1,3,641
0.162422,2,2,3,1081
0.162620,3,3,1,641
0.162620,2,2,1,641
0.163138,1,1,3,1345
0.163469,3,3,3,568
0.163702,1,1,1,1081
0.163702,3,3,1,1081
0.164271,1,1,2,568
0.164271,2,2,2,568
0.165048,3,3,2,1345
0.165048,2,2,2,1345
0.166317,1,1,3,944
0.166537,1,1,3,153
0.167261,3,3,1,944
0.167261,2,2,1,944
0.167415,3,3,2,153
0.167415,2,2,2,153
0.169673,2,2,3,119
0.169699,2,2,3,594
0.169792,1,1,1,119
0.169792,3,3,1,119
0.170387,1,1,2,594
0.170387,3,3,1,594
0.171007,1,1,3,673
0.171680,3,3,1,673
0.171680,2,2,1,673
0.172060,2,2,3,867
0.172927,1,1,1,867
0.172927,3,3,1,867
0.173170,1,1,3,636
0.173806,3,3,1,636
0.173806,2,2,1,636
0.174652,1,1,3,1444
0.175313,3,3,3,1142
0.175628,1,1,3,544
0.175728,2,2,3,1265
0.175840,1,1,3,1321
0.176096,3,3,1,1444
0.176096,2,2,1,1444
0.176641,3,3,2,544
0.176641,2,2,2,544
0.177133,3,3,3,999
0.177239,1,1,2,1142
0.177239,2,2,2,1142
0.177362,1,1,2,1265
0.177362,3,3,2,1265
0.177541,3,3,3,600
0.177778,1,1,3,92
0.177963,3,3,2,1321
0.177963,2,2,2,1321
0.178056,3,3,2,92
0.178056,2,2,2,92
0.178239,1,1,2,999
0.178239,2,2,2,999
0.178290,3,3,3,340
0.178801,3,3,3,315
0.178840,1,1,1,600
0.178840,2,2,1,600
0.179181,1,1,2,340
0.179181,2,2,2,340
0.179497,1,1,1,315
0.179497,2,2,1,315
0.179634,2,2,3,812
0.180163,2,2,3,1444
0.180333,3,3,3,244
0.180446,1,1,1,812
0.180446,3,3,1,812
0.180691,1,1,2,244
0.180691,2,2,2,244
0.181891,1,1,2,1444
0.181891,3,3,2,1444
0.182012,3,3,3,1003
0.183015,1,1,1,1003
0.183015,2,2,1,1003
0.187313,1,1,3,739
0.188052,3,3,1,739
0.188052,2,2,1,739
0.188789,3,3,3,492
0.189281,1,1,1,492
0.189281,2,2,1,492
0.191015,3,3,3,744
0.191759,1,1,1,744
0.191759,2,2,1,744
0.193305,2,2,3,320
0.193625,1,1,1,320
0.193625,3,3,1,320
0.194592,3,3,3,344
0.194936,1,1,1,344
0.194936,2,2,1,344
0.195344,1,1,3,1407
0.195934,3,3,3,1200
0.196050,3,3,3,244
0.196340,2,2,3,1152
0.196751,3,3,1,1407
0.196751,2,2,1,1407
0.197008,3,3,3,864
0.197904,1,1,2,1152
0.197904,3,3,2,1152
0.197952,1,1,2,1200
0.197952,2,2,2,1200
0.198197,1,1,2,244
0.198197,2,2,1,244
0.199062,1,1,1,864
0.199062,2,2,1,864
0.201093,3,3,3,1184
0.201314,3,3,3,153
0.202277,1,1,1,1184
0.202277,2,2,1,1184
0.202299,2,2,3,88
0.202431,1,1,1,153
0.202431,2,2,1,153
0.202520,1,1,1,88
0.202520,3,3,1,88
0.202740,1,1,3,90
0.202789,1,1,3,1237
0.202830,3,3,1,90
0.202830,2,2,1,90
0.203122,2,2,3,261
0.203642,2,2,3,969
0.204068,3,3,2,1237
0.204068,2,2,1,1237
0.204084,1,1,3,753
0.204330,1,1,1,261
0.204330,3,3,1,261
0.205084,3,3,2,753
0.205084,2,2,2,753
0.205300,1,1,2,969
0.205300,3,3,2,969
0.207869,3,3,3,749
0.208618,1,1,1,749
0.208618,2,2,1,749
0.210620,3,3,3,1001
0.211547,1,1,3,1114
0.211621,1,1,1,1001
0.211621,2,2,1,1001
0.212736,3,3,1,1114
0.212736,2,2,1,1114
0.214806,2,2,3,1099
0.215895,3,3,3,326
0.215905,1,1,1,1099
0.215905,3,3,1,1099
0.216232,1,1,1,326
0.216232,2,2,1,326
0.218368,3,3,3,887
0.219255,1,1,1,887
0.219255,2,2,1,887
0.222426,2,2,3,721
0.223147,1,1,1,721
0.223147,3,3,1,721
0.224004,3,3,3,587
0.224591,1,1,1,587
0.224591,2,2,1,587
0.226579,1,1,3,1248
0.226852,3,3,3,970
0.226852,3,3,3,292
0.227476,2,2,3,395
0.227695,2,2,3,1260
0.227827,3,3,1,1248
0.227827,2,2,1,1248
0.228223,1,1,2,395
0.228223,3,3,2,395
0.228798,1,1,2,970
0.228798,2,2,2,970
0.229091,1,1,2,292
0.229091,2,2,2,292
0.229133,3,3,3,464
0.229484,1,1,2,1260
0.229484,3,3,2,1260
0.229597,1,1,2,464
0.229597,2,2,2,464
0.230824,3,3,3,1189
0.231032,3,3,3,947
0.231471,3,3,3,442
0.231740,1,1,3,111
0.231858,1,1,3,629
0.232013,1,1,1,1189
0.232013,2,2,1,1189
0.232125,3,3,2,111
0.232125,2,2,2,111
0.232755,3,3,2,629
0.232755,2,2,2,629
0.232961,1,1,2,947
0.232961,2,2,2,947
0.233404,1,1,1,442
0.233404,2,2,2,442
0.234041,1,1,3,1265
0.235306,3,3,1,1265
0.235306,2,2,1,1265
0.236933,2,2,3,994
0.237186,3,3,3,1441
0.237462,2,2,3,906
0.237927,1,1,1,994
0.237927,3,3,1,994
0.238115,1,1,3,99
0.238834,1,1,2,906
0.238834,3,3,2,906
0.238894,3,3,3,248
0.239001,3,3,3,914
0.239039,2,2,3,182
0.239221,1,1,2,182
0.239221,3,3,2,182
0.239369,1,1,2,1441
0.239369,2,2,2,1441
0.239469,3,3,2,99
0.239469,2,2,2,99
0.239618,1,1,2,248
0.239618,2,2,2,248
0.240169,1,1,3,527
0.240533,1,1,1,914
0.240533,2,2,1,914
0.241061,3,3,1,527
0.241061,2,2,1,527
0.241609,2,2,3,1141
0.241729,1,1,3,1290
0.242208,3,3,3,699
0.242750,1,1,1,1141
0.242750,3,3,1,1141
0.243450,1,1,2,699
0.243450,2,2,2,699
0.243783,2,2,3,514
0.244041,3,3,2,1290
0.244041,2,2,2,1290
0.244211,2,2,3,1007
0.244556,1,1,1,514
0.244556,3,3,1,514
0.244767,1,1,3,1158
0.245206,1,1,3,1334
0.245435,3,3,3,1341
0.245564,1,1,2,1007
0.245564,3,3,2,1007
0.245925,3,3,2,1158
0.245925,2,2,2,1158
0.246776,1,1,2,1341
0.246776,2,2,2,1341
0.247260,3,3,2,1334
0.247260,2,2,2,1334
0.247350,2,2,3,1004
0.248354,1,1,1,1004
0.248354,3,3,1,1004
0.250387,1,1,3,773
0.251160,3,3,1,773
0.251160,2,2,1,773
0.252080,3,3,3,302
0.252382,1,1,1,302
0.252382,2,2,1,302
0.252711,2,2,3,667
0.253378,1,1,1,667
0.253379,3,3,1,667
0.255353,1,1,3,682
0.256035,3,3,1,682
0.256035,2,2,1,682
0.256995,3,3,3,140
0.257135,1,1,1,140
0.257135,2,2,1,140
0.257143,3,3,3,1366
0.257270,2,2,3,1319
0.258509,1,1,1,1366
0.258509,2,2,1,1366
0.259291,3,3,3,984
0.259829,1,1,1,1319
0.259829,3,3,1,1319
0.260380,1,1,3,340
0.260697,1,1,3,1202
0.260814,1,1,1,984
0.260814,2,2,1,984
0.261155,3,3,1,340
0.261155,2,2,1,340
0.262027,3,3,3,1145
0.262358,3,3,2,1202
0.262358,2,2,2,1202
0.263172,1,1,2,1145
0.263172,2,2,2,1145
0.265894,3,3,3,632
0.266526,1,1,1,632
0.266526,2,2,1,632
0.266613,2,2,3,194
0.266807,1,1,1,194
0.266807,3,3,1,194
0.267069,3,3,3,840
0.267781,1,1,3,1368
0.267909,1,1,1,840
0.267909,2,2,1,840
0.268404,2,2,3,174
0.269278,3,3,1,1368
0.269278,2,2,1,1368
0.269453,1,1,1,174
0.269453,3,3,1,174
0.269514,1,1,3,1081
0.269615,1,1,3,670
0.270595,3,3,1,1081
0.270595,2,2,1,1081
0.271266,3,3,1,670
0.271266,2,2,2,670
0.273199,2,2,3,75
0.273274,1,1,1,75
0.273274,3,3,1,75
0.273356,1,1,3,1406
0.274762,3,3,1,1406
0.274762,2,2,1,1406
0.275335,3,3,3,144
0.275479,1,1,1,144
0.275479,2,2,1,144
0.275571,3,3,3,545
0.275667,3,3,3,529
0.275699,3,3,3,1423
0.276116,1,1,1,545
0.276116,2,2,1,545
0.276646,1,1,1,529
0.276646,2,2,2,529
0.277492,1,1,3,133
0.278070,1,1,1,1423
0.278070,2,2,1,1423
0.278204,3,3,1,133
0.278204,2,2,1,133
0.281213,3,3,3,329
0.281318,2,2,3,994
0.281542,1,1,1,329
0.281542,2,2,1,329
0.281952,3,3,3,208
0.281975,3,3,3,559
0.282056,3,3,3,896
0.282056,3,3,4,896
0.282537,1,1,1,994
0.282537,3,3,1,994
0.282746,1,1,1,208
0.282746,2,2,1,208
0.283306,1,1,2,559
0.283306,2,2,1,559
0.284714,1,1,3,299
0.285013,3,3,1,299
0.285013,2,2,1,299
0.285099,1,1,3,524
0.285623,3,3,1,524
0.285623,2,2,1,524
0.288379,3,3,3,218
0.288597,1,1,1,218
0.288597,2,2,1,218
0.290301,2,2,3,549
0.290850,1,1,1,549
0.290850,3,3,1,549
0.292370,2,2,3,450
0.292820,1,1,1,450
0.292820,3,3,1,450
0.295416,1,1,3,1400
0.296816,3,3,1,1400
0.296816,2,2,1,1400
0.298675,1,1,3,295
0.298970,3,3,1,295
0.298970,2,2,1,295
0.299337,3,3,3,178
0.299515,1,1,1,178
0.299515,2,2,1,178
0.301294,2,2,3,255
0.301549,1,1,1,255
0.301549,3,3,1,255
0.302141,3,3,3,1382
0.303523,1,1,1,1382
0.303523,2,2,1,1382
0.307405,3,3,3,483
0.307888,1,1,1,483
0.307888,2,2,1,483
0.308302,3,3,3,1110
0.308648,2,2,3,631
0.308801,2,2,3,221
0.308868,2,2,3,143
0.308868,2,2,4,143
0.309113,2,2,3,632
0.309113,2,2,4,632
0.309412,3,3,3,1090
0.309412,1,1,1,1110
0.309412,2,2,1,1110
0.309907,3,3,3,635
0.310044,1,1,2,631
0.310044,3,3,2,631
0.310266,1,1,2,221
0.310266,3,3,2,221
0.310503,1,1,2,1090
0.310503,2,2,2,1090
0.311139,1,1,2,635
0.311139,2,2,1,635
0.311694,2,2,3,153
0.311847,1,1,1,153
0.311847,3,3,1,153
0.313175,3,3,3,559
0.313592,2,2,3,115
0.313734,1,1,1,559
0.313734,2,2,1,559
0.313850,1,1,1,115
0.313850,3,3,1,115
0.314659,1,1,3,628
0.315287,2,2,3,490
0.315287,3,3,1,628
0.315287,2,2,1,628
0.315778,1,1,1,490
0.315778,3,3,1,490
0.316023,2,2,3,451
0.316474,1,1,1,451
0.316474,3,3,1,451
0.318076,2,2,3,1389
0.318861,1,1,3,428
0.319465,1,1,1,1389
0.319465,3,3,1,1389
0.319894,3,3,1,428
0.319894,2,2,1,428
0.321496,1,1,3,1015
0.322511,3,3,1,1015
0.322511,2,2,1,1015
0.322771,3,3,3,669
0.323212,2,2,3,1128
0.323440,1,1,1,669
0.323440,2,2,1,669
0.324412,3,3,3,386
0.324569,1,1,1,1128
0.324569,3,3,1,1128
0.324956,1,1,1,386
0.324956,2,2,1,386
0.325035,2,2,3,1370
0.325532,2,2,3,692
0.326361,3,3,3,722
0.326405,1,1,1,1370
0.326405,3,3,1,1370
0.326619,1,1,3,35
0.326654,3,3,2,35
0.326654,2,2,2,35
0.327096,3,3,3,916
0.327098,1,1,2,692
0.327098,3,3,2,692
0.327121,3,3,3,458
0.327128,1,1,2,722
0.327128,2,2,2,722
0.328045,1,1,1,916
0.328045,2,2,1,916
0.328504,1,1,2,458
0.328504,2,2,2,458
0.328803,2,2,3,930
0.329733,1,1,1,930
0.329733,3,3,1,930
0.330492,1,1,3,255
0.330747,3,3,1,255
0.330747,2,2,1,255
0.331345,2,2,3,705
0.331842,3,3,3,1117
0.332050,1,1,1,705
0.332050,3,3,1,705
0.332696,3,3,3,1120
0.333168,1,1,1,1117
0.333168,2,2,1,1117
0.333756,3,3,3,1437
0.334171,3,3,3,1294
0.334289,1,1,2,1120
0.334289,2,2,1,1120
0.334305,3,3,3,398
0.334444,1,1,3,863
0.335002,2,2,3,178
0.335727,1,1,1,1437
0.335727,2,2,1,1437
0.335906,1,1,2,178
0.335906,3,3,2,178
0.335941,2,2,3,437
0.336071,1,1,3,1330
0.336378,1,1,2,437
0.336378,3,3,2,437
0.336591,3,3,2,863
0.336591,2,2,2,863
0.336713,3,3,3,83
0.337022,1,1,2,1294
0.337022,2,2,2,1294
0.337421,1,1,2,398
0.337421,2,2,2,398
0.337505,1,1,2,83
0.337505,2,2,2,83
0.337922,3,3,2,1330
0.337922,2,2,2,1330
0.338990,1,1,3,468
0.339458,3,3,1,468
0.339458,2,2,1,468
0.340330,1,1,3,789
0.340481,2,2,3,1346
0.341057,2,2,3,624
0.341119,3,3,1,789
0.341119,2,2,1,789
0.341254,1,1,3,774
0.341782,3,3,3,928
0.342161,2,2,3,619
0.342466,1,1,1,1346
0.342466,3,3,1,1346
0.343091,1,1,2,624
0.343091,3,3,2,624
0.343241,3,3,2,774
0.343241,2,2,2,774
0.343395,1,1,2,928
0.343395,2,2,2,928
0.343711,1,1,2,619
0.343711,3,3,2,619
0.344007,1,1,3,608
0.344227,3,3,3,1158
0.344615,3,3,1,608
0.344615,2,2,1,608
0.345342,3,3,3,563
0.345408,2,2,3,256
0.345774,1,1,1,1158
0.345774,2,2,1,1158
0.346031,1,1,2,256
0.346031,3,3,2,256
0.346338,1,1,2,563
0.346338,2,2,2,563
0.348539,3,3,3,577
0.348870,1,1,3,231
0.349116,1,1,1,577
0.349116,2,2,1,577
0.349260,2,2,3,538
0.349348,3,3,1,231
0.349348,2,2,1,231
0.349887,1,1,1,538
0.349887,3,3,1,538
0.351325,2,2,3,625
0.351424,3,3,3,1024
0.351950,1,1,1,625
0.351950,3,3,1,625
0.352429,1,1,3,963
0.352629,1,1,3,461
0.352660,3,3,3,107
0.352975,1,1,1,1024
0.352975,2,2,1,1024
0.353083,1,1,2,107
0.353083,2,2,2,107
0.353414,2,2,3,68
0.353939,3,3,2,963
0.353939,2,2,2,963
0.354008,1,1,2,68
0.354008,3,3,2,68
0.354401,3,3,2,461
0.354401,2,2,2,461
0.355471,2,2,3,1301
0.355504,2,2,3,784
0.355726,2,2,3,1270
0.355791,3,3,3,1092
0.356772,1,1,1,1301
0.356772,3,3,1,1301
0.357040,1,1,3,41
0.357081,3,3,2,41
0.357081,2,2,2,41
0.357176,1,1,3,919
0.357557,1,1,2,784
0.357557,3,3,2,784
0.357865,1,1,2,1092
0.357865,2,2,2,1092
0.358095,3,3,2,919
0.358095,2,2,2,919
0.358828,1,1,2,1270
0.358828,3,3,2,1270
0.359357,3,3,3,1279
0.359465,2,2,3,1070
0.360295,2,2,3,1105
0.360636,1,1,1,1279
0.360636,2,2,1,1279
0.361390,2,2,3,183
0.361707,1,1,1,1070
0.361707,3,3,1,1070
0.362813,1,1,1,1105
0.362813,3,3,2,1105
0.362997,1,1,1,183
0.362997,3,3,1,183
0.363238,3,3,3,504
0.363383,2,2,3,634
0.363742,1,1,1,504
0.363742,2,2,1,504
0.363832,3,3,3,654
0.364377,1,1,1,634
0.364377,3,3,1,634
0.365032,1,1,1,654
0.365032,2,2,1,654
0.365745,3,3,3,1044
0.366789,1,1,1,1044
0.366789,2,2,1,1044
0.368140,3,3,3,217
0.368357,1,1,1,217
0.368357,2,2,1,217
0.370722,2,2,3,666
0.371388,1,1,1,666
0.371388,3,3,1,666
0.375746,2,2,3,587
0.375922,3,3,3,588
0.376333,1,1,1,587
0.376333,3,3,1,587
0.376724,3,3,3,312
0.376922,1,1,1,588
0.376922,2,2,1,588
0.377235,1,1,1,312
0.377235,2,2,1,312
0.381050,2,2,3,870
0.381215,2,2,3,587
0.381920,1,1,1,870
0.381920,3,3,1,870
0.382075,2,2,3,153
0.382508,1,1,1,587
0.382508,3,3,1,587
0.382662,1,1,2,153
0.382662,3,3,2,153
0.382742,2,2,3,113
0.382855,1,1,1,113
0.382855,3,3,1,113
0.383186,1,1,3,280
0.383466,3,3,1,280
0.383466,2,2,1,280
0.385801,3,3,3,907
0.386020,2,2,3,763
0.386230,1,1,3,1285
0.386708,1,1,1,907
0.386708,2,2,1,907
